rated,turns,winner,white_rating,black_rating,moves,opening_name,opening_eco
True,80,draw,2071,1349,a2a4 d7d5 g1f3 b8d7 b1c3 e7e5 d2d4 g8e7 d4e5 a8b8 d1d5 e7d5 c3d5 f8d6 d5c7 e8f8 c7d5 d7e5 f3e5 c8f5 e5f7 d6h2 f7h8 a7a5 h1h2 d8d5 h2h7 d5g2 h7g7 g2g7 h8f7 g7b2 e2e4 f8f7 f1d3 b2c1 a1c1 f7f8 c1d1 f8g7 d3c4 b8g8 e1f1 f5e4 d1d7 g7h8 d7b7 e4c2 f1e2 c2a4 c4g8 h8g8 b7b3 a4d7 b3b5 d7b5 e2d1 b5c6 f2f4 c6e4 d1c1 e4d5 c1b2 g8g7 f4f5 a5a4 b2c1 g7g8 f5f6 a4a3 c1b1 a3a2 b1c1 a2a1b c1d1 d5b3 d1c1 a1d4 c1d2 b3e6,Generated,A00
True,34,black,1944,1553,b1c3 g8f6 g1f3 e7e5 f3e5 d7d6 d2d4 d6e5 e2e3 e5d4 c3a4 b8d7 d1e2 f8b4 c2c3 d4c3 b2c3 b4c3 c1d2 c3a1 a4b6 a7b6 d2c3 a8a4 c3f6 d7f6 e2h5 a4a2 h5f5 c8f5 f1d3 d8d3 e3e4 a1c3,Generated,A00
True,80,draw,1557,1523,g1f3 g7g5 e2e4 g8f6 b1c3 d7d5 c3d5 f6e4 d5e7 d8e7 f1c4 b8c6 d2d3 c6d4 d3e4 e7e4 c1e3 e4e3 e1f1 e3f3 d1d4 f3g2 f1e2 f8b4 d4a7 g2f2 e2f2 e8g8 a7b7 c8b7 f2g1 a8a2 c4a2 b7h1 a2b3 h1f3 b3d5 c7c6 d5f7 f8f7 a1a5 f7f8 a5g5 g8f7 h2h3 h7h6 g5g2 f3g2 c2c3 b4c3 b2c3 g2h3 g1h2 h3e6 c3c4 e6c4 h2g2 f8d8 g2f2 f7g7 f2e1 d8d2 e1d2 c4e2 d2c2 g7h7 c2d2 e2a6 d2e1 h7g8 e1f2 a6b7 f2g1 h6h5 g1h2 g8g7 h2g2 c6c5 g2f2 b7e4,Generated,A00
True,28,black,1420,2115,b1c3 b8c6 g1f3 b7b6 f3e5 c6b8 e5d7 b8d7 e2e4 g7g5 d1e2 e7e5 e2d3 g8f6 d3f3 a7a6 f3f6 d7f6 f1c4 f8c5 c4f7 e8f8 a1b1 c5f2 e1f1 d8d2 b1a1 d2e1,Generated,A00
True,80,draw,1285,1565,b1c3 b8c6 d2d4 c6d4 g1f3 b7b5 f3d4 g8f6 e2e4 d7d5 d4b5 e7e5 f1e2 a7a5 d1d5 d8d5 b5c7 e8d8 c7d5 h7h6 d5f6 c8g4 h2h4 f8c5 c1h6 h8h7 f6g4 g7h6 e1d1 h7h8 e2d3 c5f8 h1e1 f8c5 g4f6 h8e8 f6g8 e8g8 d3c4 c5f2 h4h5 f2e1 c3e2 d8c8 e2f4 e5f4 d1e1 g8g2 a1d1 c8b8 c4e6 f7e6 d1d2 e6e5 d2d6 f4f3 d6d7 g2d2 d7d2 a5a4 d2d7 f3f2 e1f2 a4a3 f2g1 b8c8 d7d1 c8b7 b2a3 a8a3 d1d5 a3d3 d5d3 b7b8 g1g2 b8c8 d3a3 c8d7 g2g3 d7d8,Generated,A00
True,80,draw,1993,1679,g1f3 b8c6 d2d4 g8f6 b1c3 f6h5 e2e3 b7b6 f3h4 c6d4 g2g3 h5g3 h2g3 d7d5 f1h3 e7e6 d1d4 e6e5 d4d5 d8d5 c3d5 c8e6 d5c7 e8d7 h3e6 f7e6 c7e6 f8d6 e1g1 d7e6 e3e4 a8e8 h4f5 e6d7 g1h1 e8d8 c1d2 d7e8 f5g7 e8e7 g7e6 e7e6 d2c3 e6f7 f1c1 d6b8 c1d1 d8d1 h1g2 d1a1 g2h2 f7f8 c3e5 f8g8 e5h8 a1c1 h8e5 c1c2 a2a3 b8e5 h2g2 e5b2 g2h1 b6b5 h1g1 b2d4 g3g4 c2f2 g4g5 f2d2 g1f1 d4c5 a3a4 h7h5 g5g6 d2f2 f1g1 a7a6 a4a5 f2h2,Generated,A00
True,80,draw,1662,1920,b1c3 b8c6 g1f3 g8f6 d2d4 c6d4 f3d4 e7e5 e2e4 f6e4 c3e4 e5d4 d1d4 f8b4 c1d2 e8g8 d4d7 d8d7 f1b5 d7b5 d2c3 b4c3 e4c3 c8f5 e1c1 f5c2 c3b5 c2d3 b5a7 d3f5 g2g3 a8e8 a7b5 f5e4 h1f1 e4g6 b5d4 g6d3 g3g4 d3f1 d4b3 f1e2 h2h4 e2d1 c1b1 d1g4 b3d4 g4d7 d4e6 f7e6 a2a3 f8f2 a3a4 e6e5 a4a5 f2b2 b1b2 d7e6 a5a6 b7a6 b2c1 e8a8 c1b1 e5e4 b1c2 a8f8 c2b1 e6d5 b1a1 f8f6 h4h5 f6f5 a1b2 f5f1 h5h6 g7h6 b2c3 f1f5 c3c2 f5f8,Generated,A00
True,80,draw,1315,2013,d2d4 d7d5 b1d2 g8f6 g1f3 e7e5 f3e5 b8c6 e2e4 f6e4 d2e4 g7g6 e4d2 c6e5 d4e5 f7f5 f1c4 f8c5 c4d5 c5d4 d5b7 c8b7 e1g1 a8c8 d2f3 d4b2 c1f4 b2a1 d1d8 e8d8 f3d4 a1c3 d4f5 g6f5 f4g3 c3e5 f1b1 b7g2 g3e5 f5f4 g1g2 a7a6 e5h8 f4f3 g2g1 h7h6 h8e5 c8a8 b1c1 d8e7 e5c7 a8b8 c7b8 e7f7 b8e5 f7f8 e5f4 f8g8 f4e3 h6h5 h2h4 a6a5 c1e1 g8h7 e3d4 h7g8 e1f1 a5a4 f1e1 a4a3 e1d1 g8f8 d1e1 f8f7 d4c3 f7g6 c3f6 g6h7 e1e3 h7g6,Generated,A00
True,80,draw,1526,1632,d2d4 g8f6 g1f3 e7e5 f3g1 b8c6 d4e5 c6e5 g1f3 f8c5 b1c3 d7d5 c3d5 c5f2 e1f2 f6d5 h2h3 e5f3 d1d5 d8d5 e2f3 d5a2 a1a2 c8h3 c1h6 g7h6 g2h3 e8c8 a2a7 c8b8 a7b7 b8c8 f1b5 c8b7 f2g1 d8d5 b5d3 h8e8 d3h7 d5b5 h7d3 b5f5 d3f5 e8b8 f3f4 b8e8 f5c8 b7a8 c8f5 e8g8 f5g6 g8g6 g1h2 g6d6 f4f5 a8b8 f5f6 d6f6 h2g2 f6f1 g2f1 h6h5 f1g2 b8b7 h1b1 b7c8 b1c1 h5h4 c1f1 c7c5 f1f4 c8b7 f4h4 c5c4 h4h7 b7a7 h7f7 a7a8 f7b7 a8b7,Generated,A00
True,80,draw,1307,1235,g1f3 d7d5 d2d3 g7g6 b1c3 b8c6 c3d5 e7e6 c1f4 a7a6 e2e4 e6d5 d3d4 d5e4 f1a6 e4f3 g2f3 c6d4 d1d4 a8a6 f4c7 d8d4 c2c4 a6a2 e1f1 e8e7 a1d1 b7b6 c7b8 a2b2 b8a7 d4c4 f1g2 b2f2 g2g3 c8b7 g3f2 g8h6 a7b6 c4a6 f2g2 a6b6 h1g1 h6f5 d1c1 b6g1 c1g1 f5d4 h2h3 b7f3 g2g3 f3d5 g1g2 e7d8 g2f2 d8c8 f2f7 f8c5 f7h7 c5b4 h7d7 h8h3 g3h3 b4d6 d7f7 c8b8 f7f1 d5b3 f1d1 b3c2 d1d4 c2b3 d4d6 b3e6 h3h2 g6g5 d6e6 g5g4 e6b6 b8a7,Generated,A00
True,63,white,2161,1969,d2d4 g8f6 b1d2 f6d5 g1h3 d5e3 h3g5 b8c6 g5f7 e8f7 f2e3 d7d6 e3e4 c6d4 h2h4 d4e2 e1e2 f7g8 e2f2 c7c5 d1g4 c8f5 g4g3 a8c8 f2g1 e7e5 g3e5 f5e4 e5e4 f8e7 a2a4 d6d5 e4e7 d8d7 e7d7 c8e8 d7d5 g8f8 d5c5 f8f7 f1c4 f7f6 c5a7 e8c8 a7b7 c8c4 d2c4 h8b8 b7g7 f6e6 c1e3 b8g8 g7h7 g8e8 h4h5 e8h8 h7g7 h8d8 a4a5 d8e8 a1f1 e8h8 g7f7,Generated,A00
True,80,draw,1821,1693,b1c3 e7e5 d2d4 b8c6 g1f3 f8e7 a2a4 e5d4 a1a2 d4c3 c1g5 c3b2 g5e7 b2b1r e7d8 c6d8 c2c4 b1d1 e1d1 d8e6 f3d4 g8f6 e2e4 d7d5 e4d5 e8g8 d1c1 f8e8 d4e6 c8e6 c1b2 f6d5 c4c5 a8b8 b2b1 b8d8 a2b2 d8b8 f1c4 b8d8 b2b7 c7c6 b7f7 h7h6 f7a7 e6g4 a7b7 d8a8 h1d1 a8c8 d1d5 c8c7 a4a5 e8d8 b7c7 d8e8 c7g7 g8h8 g7g4 h8h7 g4d4 e8e7 d5e5 e7e5 c4e6 e5c5 d4b4 c5c4 e6c4 c6c5 h2h3 c5b4 g2g4 h6h5 g4h5 h7h8 h5h6 b4b3 h6h7 h8h7,Generated,A00
True,80,draw,1864,1404,g1f3 b8c6 b1c3 d7d5 e2e4 e7e5 e4d5 d8e7 f3e5 e7e5 d1e2 h7h6 e2e5 g8e7 d5c6 b7c6 e5g7 c8d7 g7f7 e8d8 d2d4 e7d5 f7d5 f8c5 c1h6 h8h6 d4c5 a8b8 d5d2 b8b2 c3e4 b2a2 a1a2 h6e6 f1d3 e6e8 a2a7 e8e4 d3e4 d8c8 a7c7 c8b8 c7d7 b8a8 e1g1 a8b8 e4c6 b8c8 d7d4 c8c7 c6d5 c7d8 d5c4 d8c8 d4f4 c8c7 f1e1 c7b8 d2d4 b8c8 f2f3 c8c7 f4e4 c7b8 c4b5 b8a7 b5d7 a7b8 e4e6 b8a7 e6e7 a7b7 d7e6 b7a8 d4d3 a8b8 d3c3 b8a8 e1e3 a8b8,Generated,A00
True,80,draw,1876,1922,e2e4 g8f6 d2d4 d7d6 g1f3 e7e5 d4e5 f6e4 c1g5 d8g5 f3g5 e4f2 e1f2 b8d7 g5f7 e8f7 b1c3 d7e5 d1d6 c8e6 d6e5 f7g8 f2g1 f8b4 e5e6 g8f8 f1e2 a8e8 c3e4 b4d6 e2f3 d6h2 g1f2 e8d8 a1e1 h2g1 f2g1 h7h6 f3g4 d8d1 e1d1 b7b5 d1e1 b5b4 h1h6 c7c6 e6c6 a7a5 e4c3 g7h6 c6h6 f8f7 h6f4 f7g6 f4b4 g6g7 b4a5 h8h2 a5d5 g7h8 g4e6 h2h3 d5d6 h3g3 c3d5 g3g2 g1f1 g2g4 d6c5 h8h7 c5b5 g4b4 b5b6 b4b2 f1g1 b2c2 b6b2 c2c3 b2f2 h7g7,Generated,A00
True,80,draw,1365,2091,b1c3 b8c6 g1f3 d7d5 e2e4 g8f6 d2d4 f6e4 f1b5 e7e5 b5c6 d8d7 d4e5 e4c3 d1d5 b7c6 b2c3 d7d5 e1f1 d5e5 c1f4 c8e6 f3e5 f8c5 f1g1 e8g8 e5f7 h7h6 f7h6 g7h6 a1d1 c5f2 g1f2 e6a2 f2f3 a2e6 f3e3 a8e8 e3f2 e6c4 f2g1 f8f7 f4c7 f7h7 c7d6 h7g7 d1d3 c4d3 d6f8 g8f8 c3c4 d3f1 g1f1 f8g8 h2h3 g7d7 f1g1 d7b7 h1h2 e8e3 c4c5 b7b2 c2c4 b2g2 h2g2 e3g3 g1h2 g3g2 h2h1 a7a6 h1g2 g8h7 g2h2 h7h8 h2g1 h8h7 h3h4 h7g8 g1g2 g8h7,Generated,A00
True,80,draw,1572,1944,g1f3 b8c6 e2e4 d7d5 b1c3 a7a5 f3e5 c6e5 d2d4 c8d7 e4d5 g8f6 f1c4 e5c4 b2b4 c7c5 b4a5 c5d4 c1f4 d4c3 h1g1 a8a5 d1d3 f6d5 d3c4 d5f4 c4c3 a5a2 c3f6 e7f6 e1c1 a2c2 c1c2 d8c7 c2b2 c7d6 g1h1 d6d1 b2a2 d1g4 h1b1 f4g2 b1b5 g2e3 b5b7 f6f5 a2b2 f8b4 b7b4 e3c4 b2b1 g4g1 b1c2 g1f2 c2c1 f5f4 b4c4 d7e6 c4f4 f2f4 c1b2 e8g8 b2a1 f4h2 a1b1 h2h6 b1c2 h6f4 c2d1 f8b8 d1e2 h7h6 e2d1 e6d5 d1e2 b8b2 e2d1 b2c2 d1c2 f4d6,Generated,A00
True,80,draw,1843,1519,b1c3 e7e5 e2e4 b8c6 g1f3 d7d5 c3d5 c8d7 f3e5 c6e5 f1c4 g8f6 c4d3 f6d5 d1f3 f8d6 h1g1 e8g8 f3f7 e5f7 g1h1 d5c3 d2c3 d8f6 c1g5 f6g5 e4e5 g5e5 d3e4 e5h2 g2g3 h2f2 e1f2 f7e5 f2g2 d7c6 h1h7 c6e4 g2g1 e4h7 a1e1 f8b8 c3c4 h7g6 e1e5 b8d8 e5g5 g6c2 g5g7 g8h8 g7c7 d6c7 g3g4 h8g8 a2a3 c2f5 g4f5 c7e5 f5f6 d8d7 f6f7 g8f7 a3a4 f7g7 g1g2 e5b2 g2g1 g7g8 a4a5 b2e5 c4c5 g8f7 c5c6 f7f8 c6b7 d7b7 g1h1 b7b8 a5a6 b8b1,Generated,A00
True,80,draw,1253,1811,f2f3 g8f6 e2e4 d7d5 e4d5 f6d5 d2d4 e7e5 d4e5 b8c6 b1c3 c6e5 g2g4 e5g4 d1d5 f8c5 d5b7 c5f8 b7c8 d8c8 f1d3 f8c5 d3h7 c5g1 h1g1 g4h2 c1f4 h8h7 f4h2 h7h4 h2c7 c8d8 c7d8 a8d8 g1g7 h4g4 g7g4 d8d2 e1d2 f7f6 d2e1 e8f8 c3e4 a7a5 f3f4 f8e7 a1d1 e7f8 e4f6 f8e7 f6e4 a5a4 e1d2 e7d7 f4f5 d7d8 d2e1 d8e8 g4g2 e8e7 f5f6 e7e8 f6f7 e8f8 a2a3 f8e7 f7f8b e7f7 f8d6 f7e8 d6f4 e8e7 g2d2 e7f8 e1f1 f8g7 e4g3 g7g8 f1g1 g8g7,Generated,A00
True,80,draw,2067,1875,b1c3 b8c6 d2d4 g8f6 g1f3 d7d5 e2e4 d5e4 c1e3 c6d4 d1d4 d8d4 f3d4 e7e5 f1e2 c8e6 c3e4 e5d4 e1g1 f6e4 e2d1 e6a2 e3h6 e4f2 g1f2 a2e6 h6g7 f8d6 g7d4 d6h2 d4a7 e8g8 d1e2 a8a7 a1a7 h2e5 f2g1 e5b2 a7b7 f8c8 b7c7 b2f6 c7c8 f6d8 c8c7 d8e7 c7c6 h7h6 f1f7 e7f6 c6e6 g8f7 e6e4 f6h4 e2c4 f7g6 e4h4 g6g7 h4h6 g7f8 h6h8 f8e7 c2c3 e7d6 c4d5 d6e7 d5e4 e7f7 c3c4 f7g7 h8h1 g7f8 h1h5 f8g7 h5f5 g7h7 f5f7 h7h6 f7c7 h6h5,Generated,A00
True,80,draw,1688,2102,e2e4 g8f6 b1c3 b8c6 d2d4 c6d4 f2f4 f6e4 b2b3 d4b3 d1d5 b3a1 c3e4 e7e5 d5e5 f8e7 e5g7 a1b3 c2b3 d7d6 g7f7 e8f7 g1f3 f7g8 e4d6 d8d6 c1b2 d6f4 b2h8 a8b8 f1d3 g8h8 d3h7 f4f3 h7e4 f3g2 e4f5 g2h1 e1f2 h1h2 f2f1 c8f5 a2a3 h2g3 a3a4 g3b3 f1g1 b3a4 g1h1 a4b4 h1g1 e7d6 g1g2 b4c5 g2f1 c5a5 f1g2 f5d3 g2h1 b8d8 h1g1 h8g8 g1f2 a5c5 f2e1 c5f5 e1d1 d8b8 d1e1 b8e8 e1d1 d3e4 d1d2 f5f4 d2d1 e4c6 d1c2 c6d5 c2b1 f4e5,Generated,A00
True,31,white,1856,1298,e2e4 g8f6 g1e2 e7e5 d2d4 f6e4 b1d2 e4f2 e1f2 f8a3 b2a3 b8c6 g2g4 c6e7 f1g2 d7d5 d4e5 e7f5 g4f5 e8f8 f2g1 c8f5 d2e4 d5d4 c1g5 d8f6 e4f6 f5c2 d1d4 c7c6 d4c5,Generated,A00
True,80,draw,1257,1515,e2e3 g8f6 g1f3 b8c6 b1c3 e7e5 d2d4 a7a6 d4e5 d7d5 c3d5 d8d5 f1a6 a8a6 e1g1 d5f3 e5f6 g7f6 g2f3 c8e6 e3e4 a6a2 c1f4 a2b2 a1a7 c6a7 e4e5 f6e5 d1c1 b2c2 c1b2 e5f4 b2b7 a7c6 b7c7 c2f2 f1f2 f8b4 c7f7 e6f7 f2d2 b4d2 h2h3 c6e5 g1h2 f7e6 h2g2 e8g8 g2g1 e6d7 g1h1 e5f3 h3h4 d7g4 h1g2 f8e8 g2h1 f3h4 h1g1 h4g6 g1g2 g4f5 g2g1 d2b4 g1g2 e8d8 g2h2 f5e4 h2g1 b4d6 g1f2 e4f5 f2g1 g6e5 g1g2 d6c7 g2h2 f5d3 h2g1 d3f5,Generated,A00
True,80,draw,1645,2097,b1c3 d7d5 d2d4 d8d7 g1f3 g8f6 e2e4 f6e4 h2h3 e4c3 b2c3 d7h3 h1h3 c8h3 f1c4 b8c6 c4d5 h3g2 d5f7 e8f7 c1f4 g2f3 c3c4 f3d1 f4e3 a8b8 e1d1 f7g8 c4c5 e7e6 a2a3 f8c5 d1e1 c5d4 e1d1 g7g5 d1d2 d4e3 d2e2 e3f2 e2f2 a7a5 f2g1 g8f8 a1c1 f8g8 a3a4 c6e5 c1e1 b8d8 e1d1 d8b8 d1d8 g8f7 d8b8 h8b8 g1g2 b8a8 g2h2 f7g8 h2g1 h7h6 g1h2 g5g4 h2h1 a8d8 c2c4 d8d3 c4c5 d3f3 h1h2 f3f5 h2g1 f5f7 g1h1 g4g3 c5c6 g3g2 h1g1 f7e7,Generated,A00
True,50,black,1740,1617,b1c3 e7e5 e2e4 g8e7 f1d3 d7d5 d3a6 e7g8 a6b7 c8b7 h2h3 b8c6 g1f3 c6b4 f3e5 g8f6 c3e2 b4a2 b2b3 f6e4 e5f7 a2c1 a1c1 e8f7 g2g4 e4d2 e2d4 f8a3 e1d2 f7g8 d2e2 a3c1 h1e1 c1e3 f2e3 d8f6 e3e4 f6d4 e1g1 d5e4 d1d3 e4d3 c2d3 d4d3 e2e1 d3b3 g4g5 b3c3 e1d1 b7f3,Generated,A00
True,26,black,2074,1625,g1f3 a7a6 e2e4 g8f6 d2d4 f6e4 b1d2 e4d2 d1d2 d7d5 f1e2 b8d7 d2g5 b7b6 e2a6 e7e5 e1f1 c8a6 c2c4 d5c4 d4e5 d7e5 g5g7 f8g7 f3e5 d8d1,Generated,A00
True,80,draw,2085,1568,g1f3 e7e5 b1c3 g8e7 f3e5 b8c6 e5c6 b7c6 e2e4 d7d5 c3d5 d8d5 f2f4 d5a2 d2d4 a2a1 f1d3 a1b1 c1e3 b1b2 g2g4 b2c2 d3c2 c8g4 c2b3 e8d8 b3f7 e7d5 d1g4 d5e3 g4g7 f8d6 g7h8 d8e7 h8b8 a8b8 f7d5 e3g4 d5a2 g4h2 h1h2 b8b2 a2d5 d6f4 h2h7 e7f6 h7c7 b2h2 e1d1 f4c7 d5b3 c7b6 b3f7 f6g7 f7b3 h2e2 d1e2 b6d4 e2f1 c6c5 e4e5 d4e5 f1g2 e5c3 g2g1 c3b4 g1g2 b4d2 g2g1 d2g5 b3e6 g5f6 e6c4 f6e5 c4d3 e5d6 g1g2 g7g8 g2f3 d6c7,Generated,A00
True,80,draw,1423,2154,g1f3 g7g5 a2a4 e7e5 b1c3 a7a6 f3g5 c7c6 g5f7 d7d5 f7d8 g8e7 c3d5 e7d5 d8b7 c8e6 d2d4 e5d4 d1d4 b8d7 d4d5 a6a5 b7a5 a8a5 a1b1 e6d5 c1g5 f8c5 h1g1 a5a4 g5e3 d5g2 f1g2 a4a1 g2c6 c5e3 c6a8 e3f2 e1f1 d7c5 b1a1 f2g1 a8g2 g1h2 g2d5 h2c7 d5a2 h8g8 e2e3 g8g2 a2e6 c5e6 c2c3 e8f7 e3e4 f7g8 a1b1 c7b6 c3c4 g2b2 b1e1 e6f4 e1a1 f4d5 e4d5 h7h6 a1a5 b2f2 f1g1 f2d2 a5c5 d2d1 g1h2 b6c5 d5d6 d1d4 h2h1 c5b4 d6d7 d4d7,Generated,A00
True,80,draw,2199,1541,g1f3 e7e5 d2d4 b8a6 d4e5 g8e7 b1d2 d7d5 e5d6 c7d6 f3d4 a6c5 d2f3 c8f5 c1f4 f7f6 d4f5 d6d5 f5e7 c5d3 c2d3 d8e7 e2e4 e7d7 e4d5 f8c5 f4e5 c5f2 e1e2 e8g8 e5f6 g7f6 d1b3 f2b6 b3b6 a7b6 d3d4 a8d8 e2f2 d7b5 f1b5 f8e8 f2g1 h7h5 a1d1 h5h4 f3h4 e8e2 d5d6 e2g2 h4g2 d8d7 g2e3 d7d8 b5f1 d8d7 e3f5 d7d6 f1e2 d6d4 f5d4 g8h7 e2c4 h7g7 d1f1 g7h7 h2h4 f6f5 f1b1 b6b5 c4d5 h7h8 d4b5 f5f4 d5e4 f4f3 e4c6 b7c6 b5d6 h8g8,Generated,A00
True,80,draw,2029,2136,e2e4 e7e5 g1e2 b8c6 b1a3 d7d5 e4d5 f8a3 d2d4 c6d4 d1d4 a3b2 d4b2 g8e7 e2d4 e7d5 f1c4 e5d4 b2b7 c8b7 e1g1 a8b8 c4d5 b7d5 h2h3 d5g2 c1f4 e8g8 f4c7 g2h3 c7d8 b8d8 a1c1 h3f1 c1f1 d8d5 f1b1 f8e8 b1b6 a7b6 a2a3 e8d8 g1h2 d5f5 h2g1 d4d3 a3a4 d3c2 a4a5 c2c1q g1h2 f5a5 f2f4 c1f4 h2g1 f4e4 g1h2 a5c5 h2h3 e4e6 h3h4 c5f5 h4g4 e6a2 g4f5 a2f2 f5e5 d8d2 e5e4 b6b5 e4e5 f2g2 e5f5 g2d5 f5g4 d5c6 g4h5 d2c2 h5g5 c2d2,Generated,A00
True,80,draw,1350,1216,g1f3 g8f6 d2d4 d7d5 b1c3 e7e5 d4e5 a7a6 e5f6 b8c6 d1d5 d8d5 c3d5 f8c5 c2c4 c5f2 e1d2 c8e6 f6g7 c6e5 g7h8r e8d7 h8h7 d7e8 h7f7 e8f7 e2e4 e5c4 d2c2 f7g8 d5c7 c4b2 c7e6 f2b6 c1b2 a8a7 f1a6 a7a6 c2c1 b6d4 e6d4 a6e6 a2a3 e6e4 b2c3 e4d4 c3d4 b7b6 c1b1 g8f8 h1e1 f8g8 a3a4 g8f7 d4b6 f7f8 a4a5 f8f7 f3h4 f7g8 e1g1 g8g7 h4g6 g7g6 b6c5 g6g7 c5e3 g7h7 a5a6 h7g7 e3f4 g7f8 a6a7 f8g8 a7a8q g8h7 a8f3 h7g7 f4g3 g7h6,Generated,A00
True,80,draw,1591,1770,d2d4 g8f6 b1d2 e7e5 g1f3 b8c6 a2a3 c6d4 d2c4 d7d5 d1d4 d5c4 d4a7 h7h5 a7b7 f8a3 b7a8 a3b2 f3e5 b2a1 e2e4 a1e5 c1g5 f6e4 a8e4 e8g8 g5d8 c8e6 d8c7 e5c7 f1c4 c7h2 c4e6 h2e5 h1h5 f7e6 e1f1 f8c8 h5h7 c8d8 f1g1 d8d2 h7g7 g8h8 e4e5 d2f2 g7b7 f2f6 e5f6 h8g8 f6e6 g8h8 b7b8 h8g7 e6c4 g7g6 b8b7 g6f5 c4b3 f5f6 b3f7 f6g5 f7c7 g5h5 c7e5 h5g4 e5d4 g4h5 d4d5 h5g6 d5e6 g6g5 b7e7 g5f4 g1f2 f4g5 e6d6 g5f5 f2f1 f5g4,Generated,A00
True,80,draw,1456,1477,d2d4 d7d5 c1g5 b8d7 g5e7 g8e7 b1c3 d7e5 g1f3 g7g6 c3d5 c8e6 f3e5 d8d5 e5f7 d5d4 f7h8 d4h8 e2e3 h8e5 b2b4 e5h8 f1c4 h8f6 d1d5 f6h4 d5b7 h4h2 c4e6 h2d6 b7c7 d6c7 h1h7 c7c2 h7e7 f8e7 e3e4 c2a2 a1a2 e7b4 a2d2 b4c5 d2d4 a8d8 e6c4 e8e7 d4d1 d8d1 e1d1 a7a6 c4a6 c5d6 a6e2 d6b4 e2f3 b4c3 g2g4 e7d6 f3g2 d6c7 d1c1 c3b4 e4e5 b4c5 g2d5 c7b8 f2f3 c5b4 c1b1 b4d6 d5e4 d6e5 e4d3 e5d4 d3b5 d4c3 b5c6 c3d2 c6e4 d2g5,Generated,A00
True,80,draw,1452,1588,g1f3 g7g5 e2e4 b8c6 d2d4 c6d4 c1g5 d4f3 g2f3 e7e5 b1d2 d8f6 f1b5 f6g5 b5d3 g8e7 d2c4 d7d5 c4e5 e7g6 e4d5 f7f5 d3f5 g5f5 d1d3 e8d8 e1c1 g6e5 d3f5 c8f5 c1b1 a8c8 b1c1 f5c2 d1e1 e5f3 c1c2 f3h2 e1e7 h2g4 e7c7 g4f2 h1e1 b7b5 c2b1 f8g7 c7a7 c8a8 a7a8 d8d7 e1g1 g7e5 b2b3 f2e4 a8g8 b5b4 g8b8 h8b8 g1g4 d7c7 g4g2 c7b7 g2g7 e5g7 a2a3 b8h8 d5d6 g7d4 a3b4 e4d6 b4b5 d6b5 b1c1 b7b8 c1b1 d4c5 b1a2 b5d4 a2b1 h8e8,Generated,A00
True,80,draw,2174,1722,b1c3 h7h6 d2d4 g8f6 c1h6 b8c6 h6g5 d7d5 c3d5 f6d5 e2e4 d5b4 g1f3 d8d4 d1d4 b4c2 e1e2 c6d4 e2d3 f7f6 f3d4 c2d4 g5f6 e7f6 f1e2 h8h2 d3d2 h2h4 e2d3 h4h1 a1h1 f6f5 a2a3 f8a3 h1d1 d4b5 d3b5 c8d7 b5d7 e8f8 d7f5 a3b2 d2e1 a8d8 e4e5 d8d1 e1d1 b2c3 f5e4 f8g8 e4f5 c3e5 f5d3 e5f6 d1e2 f6e5 e2e1 e5d6 d3e4 d6e5 e4b1 a7a5 b1e4 b7b5 e4d3 a5a4 e1f1 e5c3 d3b5 c3d4 b5a4 d4b6 a4b3 g8h7 b3e6 b6e3 f1g1 e3c5 g2g4 g7g5,Generated,A00
True,80,draw,1970,1726,b1c3 g7g6 g1f3 d7d5 h2h3 f8h6 c3d5 g8f6 d5c7 e8f8 c7a8 c8h3 g2h3 b8d7 a8c7 d8e8 d2d4 d7e5 c7e8 f8e8 d4e5 h6c1 d1c1 f6g8 f1g2 e8f8 e2e3 g6g5 e3e4 g8h6 c1e3 h6g4 e3a7 g4f2 a7b7 f2h3 g2h3 e7e6 f3g5 f8g7 h3e6 h7h6 g5f7 h8h7 e1g1 h6h5 b7d5 g7g8 d5d4 g8g7 a2a3 h7h6 d4b4 h5h4 b4d6 h6f6 f1f6 g7g8 a1b1 h4h3 d6d7 h3h2 g1f1 h2h1b b1d1 g8h7 f6f5 h1f3 f7d6 h7g6 f5f7 g6h5 f1g1 f3e4 e6d5 e4d5 d7e6 d5e6 d6c4 h5h6,Generated,A00
True,80,draw,1843,2188,d2d4 g8f6 e2e4 h7h6 c1h6 f6e4 g1f3 e4f2 b1c3 h8h6 e1f2 e7e5 f3e5 h6h2 e5f7 h2h1 f1b5 b8c6 d1h1 e8f7 h1b1 d7d5 f2g1 f8e7 b5c6 c8f5 c3d5 f5c2 d5e7 c2b3 c6b7 f7e7 b1c2 b3f7 c2f5 d8b8 f5f7 e7f7 b7a8 f7g8 a8e4 b8e8 e4f5 e8e4 a1c1 e4d5 c1c7 d5a2 c7a7 a2f7 a7f7 g8f7 f5g6 f7g8 g6e4 g8f8 e4f5 f8f7 f5c8 g7g5 g2g4 f7g7 c8b7 g7g8 b7e4 g8g7 e4d5 g7f8 d5g8 f8g7 g8c4 g7f8 c4f7 f8g7 f7e6 g7f8 d4d5 f8e7 g1f2 e7d8,Generated,A00
